tweet_id,user_name,user_screen_name,tweet_full_text,tweet_retweet?,tweet_url,tweet_media_exists?,tweet_public?,tweeted_at
1261664011528974341,幻夢叶,@ruga_27no1,"お腹すくね
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/ruga_27no1/status/1261664011528974341,FALSE,TRUE,2020/05/16(土) 23:25:15
1261664028067127296,ふー,@Fukurou06,"うわーTitle of mineめっちゃわかる…😢
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/Fukurou06/status/1261664028067127296,FALSE,TRUE,2020/05/16(土) 23:25:19
1261664037630169090,シズク,@shizuku_mike,グレさんのイメソン優しい曲だ　 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/shizuku_mike/status/1261664037630169090,FALSE,TRUE,2020/05/16(土) 23:25:21
1261664068848386048,都るくin墓,@3_ch42tya,イメソン楽しいー #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/3_ch42tya/status/1261664068848386048,FALSE,TRUE,2020/05/16(土) 23:25:29
1261664080948944896,はらぺこ八郎,@928hachiro,"クリームシチューかわいいね
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/928hachiro/status/1261664080948944896,FALSE,TRUE,2020/05/16(土) 23:25:32
1261664082551205894,篠,@ff_shino,グレミオ…(*´ω｀*) ほっこりするなぁ  #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/ff_shino/status/1261664082551205894,FALSE,TRUE,2020/05/16(土) 23:25:32
1261664099772973057,ちゅ～,@sora_etoile4,"つけてみたい紋章…悩むけど、スタリオンの紋章ちょっとだけかりてみたいかも(っ´ω`c)　なんせ行動が遅いもので（汗）
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sora_etoile4/status/1261664099772973057,FALSE,TRUE,2020/05/16(土) 23:25:36
1261664121591750657,らぐ,@rag_v,グレミオ…😭 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/rag_v/status/1261664121591750657,FALSE,TRUE,2020/05/16(土) 23:25:41
1261664128537464832,むるむる,@murmur_kor,"#ラジオ目安箱2020おかわり
これは飯テロ",FALSE,https://twitter.com/murmur_kor/status/1261664128537464832,FALSE,TRUE,2020/05/16(土) 23:25:43
1261664135982374912,幻夢叶,@ruga_27no1,"なんだか短編集の坊ちゃん誘拐時の話を思い出す
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/ruga_27no1/status/1261664135982374912,FALSE,TRUE,2020/05/16(土) 23:25:45
1261664147801960448,龍樹,@tatuki_seed,"#ラジオ目安箱2020おかわり
この歌か！",FALSE,https://twitter.com/tatuki_seed/status/1261664147801960448,FALSE,TRUE,2020/05/16(土) 23:25:48
1261664161454424066,和久柊_わぐり@おうちでアルラス,@wakuhiiragi,"クリームシチュー…
食べたくなる……
あったかい…グレミオの寂しさを埋めてくれたあったかい食べ物がシチューだったのかな…
ぼっちゃんのママの得意料理だったり、反対に苦手だったのを手伝ってあげたりしてたらいいな…

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wakuhiiragi/status/1261664161454424066,FALSE,TRUE,2020/05/16(土) 23:25:51
1261664169540980736,おーすりー,@oooooooothree,"#ラジオ目安箱2020おかわり
グレミオの優しい曲だ",FALSE,https://twitter.com/oooooooothree/status/1261664169540980736,FALSE,TRUE,2020/05/16(土) 23:25:53
1261664176105123840,トキ((( ´△｀))),@KigenToki,んー…いい！グレミオのイメソン良い！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/KigenToki/status/1261664176105123840,FALSE,TRUE,2020/05/16(土) 23:25:54
1261664212780068866,こむ@聖.剣.3.T.O.M漬け,@komitin01,"ﾊﾞﾝﾌﾟのTitle Of Main!!!懐かしい!
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/komitin01/status/1261664212780068866,FALSE,TRUE,2020/05/16(土) 23:26:03
1261664230756937729,lockdown catteries @ wfh crunch,@artcatteries,Cream Stew bgm = gremio =P =P #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/artcatteries/status/1261664230756937729,FALSE,TRUE,2020/05/16(土) 23:26:07
1261664290760609794,みー,@mie_0208,"イメソン流してくれるの嬉しい
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mie_0208/status/1261664290760609794,FALSE,TRUE,2020/05/16(土) 23:26:22
1261664301900652546,ちゅ～,@sora_etoile4,"シチュー食べたくなってきた（…じゅるり）
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sora_etoile4/status/1261664301900652546,FALSE,TRUE,2020/05/16(土) 23:26:24
1261664303171526656,山本樹和@住所不定,@RufusYamamoto,"いい曲だな～
なんか泣ける
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/RufusYamamoto/status/1261664303171526656,FALSE,TRUE,2020/05/16(土) 23:26:25
1261664317981683712,みこと,@mikototto,いい歌だね #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/mikototto/status/1261664317981683712,FALSE,TRUE,2020/05/16(土) 23:26:28
1261664333496377345,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"#ラジオ目安箱2020おかわり

あれ・・？なんだろ・・・目からクリームシチュー・・・",FALSE,https://twitter.com/hikaribaya/status/1261664333496377345,FALSE,TRUE,2020/05/16(土) 23:26:32
1261664380967514112,さいり🌊新刊の通販始めました。,@mizuhara0127,グレミオだ！！！温かくて優しい曲調が、グレミオを思わせて下さいますね！！……晩飯いっぱい食べたはずなのに、小腹が空いてきましたw #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/mizuhara0127/status/1261664380967514112,FALSE,TRUE,2020/05/16(土) 23:26:43
1261664401733509126,左久間昭,@sakumacompany,"壮絶な飯テロソングを食らってるw
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakumacompany/status/1261664401733509126,FALSE,TRUE,2020/05/16(土) 23:26:48
1261664402547200002,歩美@,@takahiro_ayumi_,"グレミオのシチュー食べたい
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/takahiro_ayumi_/status/1261664402547200002,FALSE,TRUE,2020/05/16(土) 23:26:48
1261664420645617664,早瀬ペン太,@hayasepen,"今日、寒いので、余計にシチューが食べたくなりますね。シチューを味見して回る坊ちゃんも可愛かった。
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/hayasepen/status/1261664420645617664,FALSE,TRUE,2020/05/16(土) 23:26:53
1261664434209972224,かにまん,@kaniman_gs,#ラジオ目安箱2020おかわり　初めて聴く,FALSE,https://twitter.com/kaniman_gs/status/1261664434209972224,FALSE,TRUE,2020/05/16(土) 23:26:56
1261664458553782273,アンドリュー(鶏),@124_andrew,"めちゃくちゃ聞き入ってしまっている
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/124_andrew/status/1261664458553782273,FALSE,TRUE,2020/05/16(土) 23:27:02
1261664474425028609,桜野,@sakurano_nm,"なんだろう、ラジオだけどカラオケで「これのここがマジこのキャラで！！！」って熱くプレゼンされながら聞いてるのに似ているｗｗｗそれを幻水でいろんな人と一緒にできるってとんでもない幸せでは…和香さんありがとうございます🙏
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakurano_nm/status/1261664474425028609,FALSE,TRUE,2020/05/16(土) 23:27:05
1261664478136946688,薄荷玉@次回は9月三都に出陣予定,@hakkabox,木漏れ日仲間が結構いらっしゃって安心する…w #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/hakkabox/status/1261664478136946688,FALSE,TRUE,2020/05/16(土) 23:27:06
1261664499590823938,lockdown catteries @ wfh crunch,@artcatteries,"this is a good song, it bops #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/artcatteries/status/1261664499590823938,FALSE,TRUE,2020/05/16(土) 23:27:11
1261664507044085762,kisyou333,@kisyou333,グレミオのイメージに合ってるなぁいいなあ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/kisyou333/status/1261664507044085762,FALSE,TRUE,2020/05/16(土) 23:27:13
1261664518238699521,ゆたはおいしいものが食べたい,@Replicasound,"#ラジオ目安箱2020おかわり
ひえ…くりーむしちゅー…心があったまる……",FALSE,https://twitter.com/Replicasound/status/1261664518238699521,FALSE,TRUE,2020/05/16(土) 23:27:16
1261664525775892486,木風,@flog_hands,"ずっとCM部分しか知らなかったんですけど、この歌、マクドール家にいるときのテッドじゃないか…(矢野顕子のクリームシチュー)
https://t.co/mk0aBVSkYh
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/flog_hands/status/1261664525775892486,FALSE,TRUE,2020/05/16(土) 23:27:18
1261664586064785408,◎☀ただの玉子ちま☀◎,@tadanotama,"ＣＭが・・・ＣＭがよぎる・・・
グレミオがいる・・・
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tadanotama/status/1261664586064785408,FALSE,TRUE,2020/05/16(土) 23:27:32
1261664596164673540,crown,@crown_tt_12345,"紋章考えてたけど、やっぱ風だな
娘をぐっすり寝かしつけるのだ
怪我してもすぐ治すのだ
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/crown_tt_12345/status/1261664596164673540,FALSE,TRUE,2020/05/16(土) 23:27:34
1261664601373958144,シズク,@shizuku_mike,飯テロソングって皆さんが言ってるの楽しいwww #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/shizuku_mike/status/1261664601373958144,FALSE,TRUE,2020/05/16(土) 23:27:36
1261664609573863424,るぅと@ミミッキュだよシリーズ集めてます！！,@ruxuto3,"#ラジオ目安箱2020おかわり

推しのイメソン、ラジオで聞けるって尊い！
ぜひよんさまのイメソンも見つけたい！！",FALSE,https://twitter.com/ruxuto3/status/1261664609573863424,FALSE,TRUE,2020/05/16(土) 23:27:38
1261664675969691648,和久柊_わぐり@おうちでアルラス,@wakuhiiragi,"なんかあったかくてかわいい曲なのに、なんかしんみりするこの曲………

クリームシチュー…たべたい…

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wakuhiiragi/status/1261664675969691648,FALSE,TRUE,2020/05/16(土) 23:27:54
1261664685981483009,りっき/rikki,@mura56sui,"お腹から温まるぅ…
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mura56sui/status/1261664685981483009,FALSE,TRUE,2020/05/16(土) 23:27:56
1261664720332840961,梶浦杏@推しが生きる活力,@an_pon_tan1000,"優しい雰囲気の曲だな～✨
エミヤご飯のタッチで描かれたマクドール邸のフルメンバーでご飯風景が想像できる…😊
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/an_pon_tan1000/status/1261664720332840961,FALSE,TRUE,2020/05/16(土) 23:28:04
1261664739937054720,さいり🌊新刊の通販始めました。,@mizuhara0127,キノコたっぷりのクリームシチューが食べたいです！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/mizuhara0127/status/1261664739937054720,FALSE,TRUE,2020/05/16(土) 23:28:09
1261664742390640642,桜野,@sakurano_nm,"ああああめっちゃグレミオだった本当に
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakurano_nm/status/1261664742390640642,FALSE,TRUE,2020/05/16(土) 23:28:09
1261664750150148096,樹,@vned_,"#ラジオ目安箱2020おかわり
グレミオイメージソング
やのあきこさんの「クリームシチュー」

「傷つくことは怖くない」は監獄を、「激しい雨が降る夜は晴れた空を隠している」は逃亡の夜を。なによりタイトルとサビは、いつもシチューを作って待ってくれている人を想起してしまいます。",FALSE,https://twitter.com/vned_/status/1261664750150148096,FALSE,TRUE,2020/05/16(土) 23:28:11
1261664761428668418,薄荷玉@次回は9月三都に出陣予定,@hakkabox,坊ちゃん視点かなあ。優しい歌… #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/hakkabox/status/1261664761428668418,FALSE,TRUE,2020/05/16(土) 23:28:14
1261664796220350464,灰 青,@haiao_069,"個人的にグレミオのシチューはクリームシチューかな、とおもってる。

 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/haiao_069/status/1261664796220350464,FALSE,TRUE,2020/05/16(土) 23:28:22
1261664798086848512,れー,@101_rei,クリームシチュー、優しいアニメのEDっぽい😭 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/101_rei/status/1261664798086848512,FALSE,TRUE,2020/05/16(土) 23:28:23
1261664802499223552,ほずみ,@dhzms1,クリームシチュー、一人称が「ぼく」なのに、「～～するなよ」って口調がグレミオに対する坊ちゃん…… #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/dhzms1/status/1261664802499223552,FALSE,TRUE,2020/05/16(土) 23:28:24
1261664812590718976,水貴＠ちな🐇🦅,@mizuki_54,"めちゃくちゃグレミオのシチュー食べたくなってきた…

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mizuki_54/status/1261664812590718976,FALSE,TRUE,2020/05/16(土) 23:28:26
1261664845566369795,ゆたはおいしいものが食べたい,@Replicasound,"#ラジオ目安箱2020おかわり
グレミオさんがこれ口ずさみながらクリームシチュー作ってくれるんでしょ…ﾏﾏ……",FALSE,https://twitter.com/Replicasound/status/1261664845566369795,FALSE,TRUE,2020/05/16(土) 23:28:34
1261664853141274626,あとま,@1atoma,"TL・・・続々と目からクリームシチュー出してる・・・・
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/1atoma/status/1261664853141274626,FALSE,TRUE,2020/05/16(土) 23:28:36
1261664862461030401,Blue,@suirinblue,"#ラジオ目安箱2020おかわり
めっちゃグレミオに想いを馳せちゃうね…この曲",FALSE,https://twitter.com/suirinblue/status/1261664862461030401,FALSE,TRUE,2020/05/16(土) 23:28:38
1261664950633684993,蒼氷,@reyS4rmb0,"#ラジオ目安箱2020おかわり
めっちゃおなかへるやつ…(シチュー食べたい)",FALSE,https://twitter.com/reyS4rmb0/status/1261664950633684993,FALSE,TRUE,2020/05/16(土) 23:28:59
1261664955981393922,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"#ラジオ目安箱2020おかわり

田辺市にふるさと納税もう当たり前にやりすぎてるｗ",FALSE,https://twitter.com/hikaribaya/status/1261664955981393922,FALSE,TRUE,2020/05/16(土) 23:29:00
1261664956371439617,冬みかん🍊単行本発売中,@fy_mikan,"明日からイメソン生活する…
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/fy_mikan/status/1261664956371439617,FALSE,TRUE,2020/05/16(土) 23:29:00
1261664966169382912,桜野,@sakurano_nm,"マクドール家の温かい台所の絵が浮かんだよ
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakurano_nm/status/1261664966169382912,FALSE,TRUE,2020/05/16(土) 23:29:03
1261664966639153152,和久柊_わぐり@おうちでアルラス,@wakuhiiragi,"しますねふるさと納税……

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wakuhiiragi/status/1261664966639153152,FALSE,TRUE,2020/05/16(土) 23:29:03
1261664974818041856,さとうエイト,@eight_s,"矢野顕子さんの「クリームシチュー」歌詞見ながら聞かせてもらいました
マクドール邸の面々が、辛いことがあった時でも、帰ってグレミオのシチューを食べて、あったかい気持ちになる……そんなやさしい曲だなあと思いました……好き……すてき……
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/eight_s/status/1261664974818041856,FALSE,TRUE,2020/05/16(土) 23:29:05
1261664988650864643,16日23時～幻水ラジオ,@tone_t_,"私もお礼の気持ちにふるさと納税しようかな！？
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tone_t_/status/1261664988650864643,FALSE,TRUE,2020/05/16(土) 23:29:08
1261664990148214789,アンドリュー(鶏),@124_andrew,"マクドール家に帰りたいわ…
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/124_andrew/status/1261664990148214789,FALSE,TRUE,2020/05/16(土) 23:29:08
1261665028010205184,アカリ,@akari_m_3822,"クリームシチューって歌、いいですね…
坊ちゃんとテッドにあったかいシチュー食べてさせてあげたい。グレミオさん、よろしく

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/akari_m_3822/status/1261665028010205184,FALSE,TRUE,2020/05/16(土) 23:29:17
1261665038693105664,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"#ラジオ目安箱2020おかわり

応援団もするよ！しよう",FALSE,https://twitter.com/hikaribaya/status/1261665038693105664,FALSE,TRUE,2020/05/16(土) 23:29:20
1261665042547699713,早桃,@samomo01,"おなかがへりました 
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/samomo01/status/1261665042547699713,FALSE,TRUE,2020/05/16(土) 23:29:21
1261665043126513664,れいや,@La__ja,#ラジオ目安箱2020おかわり 番組応援団送らせていただきました！！！！！！！！！！！！！！,FALSE,https://twitter.com/La__ja/status/1261665043126513664,FALSE,TRUE,2020/05/16(土) 23:29:21
1261665055487086593,エル,@lllllll_e773,"お腹空いてきた…
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/lllllll_e773/status/1261665055487086593,FALSE,TRUE,2020/05/16(土) 23:29:24
1261665060285374464,梶浦杏@推しが生きる活力,@an_pon_tan1000,"これ聞いてる宿星たち明日のご飯クリームシチューになりそう
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/an_pon_tan1000/status/1261665060285374464,FALSE,TRUE,2020/05/16(土) 23:29:25
1261665091457413123,sako,@odolupusg,"明日の晩ご飯はクリームシチューにします
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/odolupusg/status/1261665091457413123,FALSE,TRUE,2020/05/16(土) 23:29:33
1261665112504459269,シズク,@shizuku_mike,こまっしゃくれた人参さんwww #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/shizuku_mike/status/1261665112504459269,FALSE,TRUE,2020/05/16(土) 23:29:38
1261665116925251584,セッツァー🃏アトラース・フィル,@s_gabbiani,"なんか気持ち今回は今までよりTL早くない？ってなってる
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/s_gabbiani/status/1261665116925251584,FALSE,TRUE,2020/05/16(土) 23:29:39
1261665123363516416,樹,@vned_,"#ラジオ目安箱2020おかわり
ふるさと納税します！！！",FALSE,https://twitter.com/vned_/status/1261665123363516416,FALSE,TRUE,2020/05/16(土) 23:29:40
1261665139725496320,lockdown catteries @ wfh crunch,@artcatteries,"now there's people voluntarily donating state taxes to Tanabe City, amazing #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/artcatteries/status/1261665139725496320,FALSE,TRUE,2020/05/16(土) 23:29:44
1261665153935794176,いたる🔥,@itaru_yyy,"#ラジオ目安箱2020おかわり
え！すご！まさかの市役所からお礼を・・・？！？",FALSE,https://twitter.com/itaru_yyy/status/1261665153935794176,FALSE,TRUE,2020/05/16(土) 23:29:47
1261665175255445504,みこと,@mikototto,ルカ強かったなぁ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/mikototto/status/1261665175255445504,FALSE,TRUE,2020/05/16(土) 23:29:53
1261665178489196544,赤井,@ugendou,"紹介されてた曲もおいらもずっとそう思ってた！とお伝えしたい…。んで度々話題にしてるけど便乗して自分的テッド歌紹介させてください。スピッツ「春の歌」
 #ラジオ目安箱2020おかわり
ありがとさん　も最近捨てがたいと思う…",FALSE,https://twitter.com/ugendou/status/1261665178489196544,FALSE,TRUE,2020/05/16(土) 23:29:53
1261665193337090051,蒼氷,@reyS4rmb0,"#ラジオ目安箱2020おかわり
すげぇな幻水…",FALSE,https://twitter.com/reyS4rmb0/status/1261665193337090051,FALSE,TRUE,2020/05/16(土) 23:29:57
1261665210865119232,キネコ,@kineko_27,"番組応援団こちらです #ラジオ目安箱2020おかわり
https://t.co/eCCcPBS82b",FALSE,https://twitter.com/kineko_27/status/1261665210865119232,FALSE,TRUE,2020/05/16(土) 23:30:01
1261665210961559554,傘場しずむ,@kasaba_rain,"私もふるさと納税しようかな……
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/kasaba_rain/status/1261665210961559554,FALSE,TRUE,2020/05/16(土) 23:30:01
1261665229726867456,ブラン2号,@blanc_060702,クリームシチュー食いてぇ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/blanc_060702/status/1261665229726867456,FALSE,TRUE,2020/05/16(土) 23:30:06
1261665236366422017,和久柊_わぐり@おうちでアルラス,@wakuhiiragi,"ルカ様！！！ルカ様！！！
全ハイランダーがガタタッ！！！

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wakuhiiragi/status/1261665236366422017,FALSE,TRUE,2020/05/16(土) 23:30:07
1261665276728205312,セッツァー🃏アトラース・フィル,@s_gabbiani,"#ラジオ目安箱2020おかわり 
OPのな…ルカ様との運命の出会いな",FALSE,https://twitter.com/s_gabbiani/status/1261665276728205312,FALSE,TRUE,2020/05/16(土) 23:30:17
1261665283640643584,桜野,@sakurano_nm,"ルカ様の満面の笑顔ｗｗｗ
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakurano_nm/status/1261665283640643584,FALSE,TRUE,2020/05/16(土) 23:30:18
1261665283686543362,ブラン2号,@blanc_060702,ルカ様は強烈 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/blanc_060702/status/1261665283686543362,FALSE,TRUE,2020/05/16(土) 23:30:18
1261665295187378178,シズク,@shizuku_mike,満面のルカ様の笑顔www #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/shizuku_mike/status/1261665295187378178,FALSE,TRUE,2020/05/16(土) 23:30:21
1261665298907754497,はらぺこ八郎,@928hachiro,"満面の笑顔www
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/928hachiro/status/1261665298907754497,FALSE,TRUE,2020/05/16(土) 23:30:22
1261665334932586497,ふみ,@fumi_3v3,"ルカ様
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/fumi_3v3/status/1261665334932586497,FALSE,TRUE,2020/05/16(土) 23:30:31
1261665351491674112,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"#ラジオ目安箱2020おかわり

インパクトすごいよね…ルカ様はほんと史上最凶の敵キャラよ・・",FALSE,https://twitter.com/hikaribaya/status/1261665351491674112,FALSE,TRUE,2020/05/16(土) 23:30:35
1261665358009663488,キネコ,@kineko_27,思うがまま！！！望むがまま！！！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/kineko_27/status/1261665358009663488,FALSE,TRUE,2020/05/16(土) 23:30:36
1261665369166499841,幻夢叶,@ruga_27no1,わかるOPのルカ様はビビる！w #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/ruga_27no1/status/1261665369166499841,FALSE,TRUE,2020/05/16(土) 23:30:39
1261665378012291074,トキ((( ´△｀))),@KigenToki,ルカ様マジ伝説 #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/KigenToki/status/1261665378012291074,FALSE,TRUE,2020/05/16(土) 23:30:41
1261665385960488961,九,@kyu393kyu3,ルカ様！！！！！ #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/kyu393kyu3/status/1261665385960488961,FALSE,TRUE,2020/05/16(土) 23:30:43
1261665392792985606,蒼氷,@reyS4rmb0,"４テ+２ジョかな…
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/reyS4rmb0/status/1261665392792985606,FALSE,TRUE,2020/05/16(土) 23:30:44
1261665415761022976,鷺前甲or西賀芙蓉,@hakusaikimuti,"守りたいあの笑顔(守らんで良い)

ルカ様のあの笑顔好き
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/hakusaikimuti/status/1261665415761022976,FALSE,TRUE,2020/05/16(土) 23:30:50
1261665428704686080,美琴🌼療養中🌷,@GHIACCIO_er,"#ラジオ目安箱2020おかわり

ルカの事語った方のラジオネームなんでした？",FALSE,https://twitter.com/GHIACCIO_er/status/1261665428704686080,FALSE,TRUE,2020/05/16(土) 23:30:53
1261665452410859521,左久間昭,@sakumacompany,"ルカ様ルカ様……！！
ヾﾉ｡ÒдÓ)ﾉｼ ﾊﾞﾝﾊﾞﾝ!!

史上最強の強さを持つ人間ですよね
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/sakumacompany/status/1261665452410859521,FALSE,TRUE,2020/05/16(土) 23:30:59
1261665474669993985,lockdown catteries @ wfh crunch,@artcatteries,ルカ様の顔ね.......OPの.......... #ラジオ目安箱2020おかわり,FALSE,https://twitter.com/artcatteries/status/1261665474669993985,FALSE,TRUE,2020/05/16(土) 23:31:04
1261665492458041344,ヒカリバヤ🎏三都に行きたい,@hikaribaya,"#ラジオ目安箱2020おかわり

病気を倒してくれそう！！
リュウカン先生やろね！！！！",FALSE,https://twitter.com/hikaribaya/status/1261665492458041344,FALSE,TRUE,2020/05/16(土) 23:31:08
1261665493947039745,ふみぞの🍊,@fumizonomikan,"#ラジオ目安箱2020おかわり
2のOP曲を聴く度に「あっここルカ様スマイルポイントだ！」ってあの笑顔を想起しちゃう",FALSE,https://twitter.com/fumizonomikan/status/1261665493947039745,FALSE,TRUE,2020/05/16(土) 23:31:09
1261665517275762689,鳴戸菫＠幻水ﾘﾓｰﾄ飲み会ありがとうございました！！,@O7tWZBZnez2Ol7d,"もう田辺、ﾏｸﾄﾞｰﾙ邸とか作って幻水の民呼びなよ
ﾐﾙｲﾋ邸もｾｯﾄで
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/O7tWZBZnez2Ol7d/status/1261665517275762689,FALSE,TRUE,2020/05/16(土) 23:31:14
1261665521969197056,ふみ,@fumi_3v3,"んーホウアン先生？
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/fumi_3v3/status/1261665521969197056,FALSE,TRUE,2020/05/16(土) 23:31:15
1261665522887782400,16日23時～幻水ラジオ,@tone_t_,"ワカバに拳で吹っ飛ばしてもらおう！！！！！！（物理）
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tone_t_/status/1261665522887782400,FALSE,TRUE,2020/05/16(土) 23:31:15
1261665532945686528,セッツァー🃏アトラース・フィル,@s_gabbiani,"#ラジオ目安箱2020おかわり 
リュウカンさんにまかせておけば大丈夫感",FALSE,https://twitter.com/s_gabbiani/status/1261665532945686528,FALSE,TRUE,2020/05/16(土) 23:31:18
1261665537265823744,龍樹,@tatuki_seed,"#ラジオ目安箱2020おかわり
皇子以上の悪役はほんとそうそういないよね。
セリフはもちろんだけど、満面の笑顔もｗｗ",FALSE,https://twitter.com/tatuki_seed/status/1261665537265823744,FALSE,TRUE,2020/05/16(土) 23:31:19
1261665555255160840,ぷりもも💍,@shuji10932,"私もルカ様以上に印象の大きい敵に出会った事ないし、未だに様付けないと呼べない笑
#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/shuji10932/status/1261665555255160840,FALSE,TRUE,2020/05/16(土) 23:31:23
1261665555657850882,和久柊_わぐり@おうちでアルラス,@wakuhiiragi,"ルカ様の一騎打ちの勝利の剣をシャッて振り下ろして、たたずむ姿がかっこよくて18人で闘った後、わざとルカ様に負ける楽しいゲーム。

ルカ様ファンなら、するよね？
する、よね？

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/wakuhiiragi/status/1261665555657850882,FALSE,TRUE,2020/05/16(土) 23:31:23
1261665557604036613,ほりんた,@mhrn_ts,"幻水ラジオ聴くの出遅れたんだけどまずバックミュージックにLa Mer流れてるの尊すぎて気が狂いそう

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/mhrn_ts/status/1261665557604036613,FALSE,TRUE,2020/05/16(土) 23:31:24
1261665563215974400,椿リンカ@こんな急展開ある！？,@tsubakirinka,"ルカ様はそうですよね！！！！！！！！！
いやまぁ、私もRPGであれだけ強い人はね…いまだにインパクトはね…………素で「人間か？」「人間なんですよ」っていう感じだからね………

#ラジオ目安箱2020おかわり",FALSE,https://twitter.com/tsubakirinka/status/1261665563215974400,FALSE,TRUE,2020/05/16(土) 23:31:25
1261665575136161793,ブラン2号,@blanc_060702,"歌で治す！！！！強い！
 #ラジオ目安箱2020おかわり",FALSE,https://twitter.com/blanc_060702/status/1261665575136161793,FALSE,TRUE,2020/05/16(土) 23:31:28
